ID,DATASET,curated_smiles,component1,component2
UNPD_subset_A_8052,UNPD-A,O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1[C@@H](O[C@@H]2[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)cc(O)c4c3=O)O[C@@H](CO)[C@H](O)[C@H]2O)O[C@@H](CO)[C@H](O)[C@H]1O,57.70903778076172,-30.189830780029297
UNPD_subset_A_8053,UNPD-A,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)ccc12,73.4810791015625,-33.44024658203125
UNPD_subset_A_8054,UNPD-A,O=C(CCc1ccccc1)c1cc(C(=O)CCc2ccccc2)c(CCc2ccccc2)nc1CCc1ccccc1,35.18932342529297,20.090930938720703
UNPD_subset_A_8055,UNPD-A,O[C@H]1[C@@H]2[C@H](CC[C@@H]2O)NC[C@H]1O,-11.269305229187012,-1.8803765773773193
UNPD_subset_A_8056,UNPD-A,O=C1CCCCCCCCCCCCCCCC1,-21.17287826538086,-4.84487247467041
UNPD_subset_A_8057,UNPD-A,N#C[C@@H](O)c1cccc(O)c1,8.79530143737793,15.470039367675781
UNPD_subset_A_8058,UNPD-A,O=c1ccc2cc3ccoc3cc2o1,55.672157287597656,-14.650435447692871
UNPD_subset_A_8059,UNPD-A,O=C(NC[C@H](OC(=O)c1ccccc1)c1ccccc1)c1ccccc1,25.372499465942383,12.893891334533691
UNPD_subset_A_8060,UNPD-A,O=C(O[C@H]1[C@H](O)[C@H]2CC(=O)[C@]1(O)CO2)c1ccccc1,17.089698791503906,-10.651066780090332
UNPD_subset_A_8061,UNPD-A,OC[C@@H]1CCC(c2ccc(O)c(O)c2)(c2ccc(O)c(O)c2)O1,-2.5784878730773926,-9.830805778503418
UNPD_subset_A_8062,UNPD-A,C#CCCCCO,10.613778114318848,50.31730270385742
UNPD_subset_A_8063,UNPD-A,OC[C@H]1O[C@@](CO)(OC[C@@]2(OC[C@H]3O[C@@](CO[C@]4(CO[C@]5(CO)O[C@H](CO)[C@@H](O)[C@@H]5O)O[C@H](CO)[C@@H](O)[C@@H]4O)(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,68.54316711425781,36.909507751464844
UNPD_subset_A_8064,UNPD-A,C=C1C(=O)O[C@H]2C[C@]3(CO3)[C@@H]3C[C@@H](O)C(=C)[C@]3(O)C[C@H]12,-33.31815719604492,-23.33328628540039
UNPD_subset_A_8065,UNPD-A,O=C1OC(=O)C(c2cc(Br)c(O)c(Br)c2)=C1c1cc(Br)c(O)c(Br)c1,16.679332733154297,3.3349502086639404
UNPD_subset_A_8066,UNPD-A,c1ccc2ncc(-c3c[nH]c4ccccc34)cc2c1,-35.251068115234375,-37.38607406616211
UNPD_subset_A_8067,UNPD-A,O=C(CO)c1ccco1,9.489948272705078,-2.3619754314422607
UNPD_subset_A_8068,UNPD-A,O=c1oc2c(O)c(O)ccc2c2oc3cc(O)ccc3c12,34.88954162597656,-51.870689392089844
UNPD_subset_A_8069,UNPD-A,O=C1C[C@H](c2ccccc2)NCC[C@]2(O)CN(CCCN1)C(=O)c1ccccc12,-41.762367248535156,-16.040931701660156
UNPD_subset_A_8070,UNPD-A,O=C(CO)C(O)c1c[nH]c2ccccc12,-35.45969009399414,-34.39724349975586
UNPD_subset_A_8071,UNPD-A,O=C(C=Cc1ccc(O)c(O)c1)O[C@H]1[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](OCCc2ccc(O)c(O)c2)O[C@@H]1CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,53.07661819458008,18.870529174804688
UNPD_subset_A_8072,UNPD-A,Oc1ccc([C@H]2O[C@@H]2Cc2cc(O)cc(O)c2O)cc1,-0.4798984229564667,-7.930552005767822
UNPD_subset_A_8073,UNPD-A,O=C1CC[C@H](O)[C@H]2C1C[C@@]13SS[C@]4(CC5C(=O)CC[C@H](O)[C@@H]5N4C1=O)C(=O)N23,-42.06748962402344,22.362274169921875
UNPD_subset_A_8074,UNPD-A,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,71.16597747802734,-31.563318252563477
UNPD_subset_A_8075,UNPD-A,O=C(C=Cc1ccc(O)cc1)O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]2CCCC[C@@H]2O)O[C@@H]1CO,55.82160568237305,15.289337158203125
UNPD_subset_A_8106,UNPD-A,Oc1ccc(C=Cc2cc(O)cc(O)c2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,45.34837341308594,-0.9557170867919922
UNPD_subset_A_8048,UNPD-A,N#CSc1ccccc1,-1.9746978282928467,14.296760559082031
UNPD_subset_A_8107,UNPD-A,O=C(Oc1c(O)cc2oc3c([C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)c(O)cc(O)c3c(=O)c2c1O)c1ccc(O)cc1,56.65608215332031,-43.675933837890625
UNPD_subset_A_8109,UNPD-A,O=c1c2cccc(O)c2oc2cccc(O)c12,51.56364822387695,-53.31081008911133
UNPD_subset_A_8142,UNPD-A,N=c1[nH]cnc2ncn([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)c12,-33.96660232543945,25.64152717590332
UNPD_subset_A_8143,UNPD-A,O=C(O)c1cc(Nc2ccc3ccccc3c2S(=O)(=O)O)ccc1O,17.012020111083984,-17.751941680908203
UNPD_subset_A_8144,UNPD-A,O=c1c2c(O)cccc2[nH]c2cccc(O)c12,-22.52968406677246,-39.72985076904297
UNPD_subset_A_8145,UNPD-A,O=C(O)C1CCCc2nccn21,2.757053852081299,-1.146527886390686
UNPD_subset_A_8146,UNPD-A,OC[C@@H](O)[C@@H]1O[C@@H](OC[C@H]2O[C@H](O[C@@H]3[C@@H](O)[C@H](O[C@@H]4[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]4O)O[C@H](CO)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,32.54667282104492,42.663047790527344
UNPD_subset_A_8147,UNPD-A,Oc1cccc(CCc2ccc(O)cc2O)c1,39.949424743652344,15.090518951416016
UNPD_subset_A_8148,UNPD-A,O=C1C(O)O[C@@H]2CC1O[C@@H](c1ccccc1)C2,-8.427024841308594,-8.337576866149902
UNPD_subset_A_8149,UNPD-A,O=C(O)CCCCCc1cc1=O,4.471886157989502,50.322513580322266
UNPD_subset_A_8150,UNPD-A,[H]/N=C/N1CCCCN(C(=O)/C=C/c2ccccc2)CCCNC(=O)C[C@@H](c2ccccc2)NCCC1,32.97400665283203,7.612691879272461
UNPD_subset_A_8151,UNPD-A,O=C1Cc2ccc(O)c3ccc(-c4ccccc4)c(c23)C1=O,8.441248893737793,-16.707748413085938
UNPD_subset_A_8152,UNPD-A,O=c1c2ccccc2nc2ccc3c(n12)Nc1ccccc1C(O)N3,-9.718287467956543,-27.258377075195312
UNPD_subset_A_8153,UNPD-A,OCc1ccccc1Nc1ccccc1,20.309093475341797,2.4804348945617676
UNPD_subset_A_8141,UNPD-A,OCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-30.193145751953125,53.55092239379883
UNPD_subset_A_8154,UNPD-A,O=C(O)CCCC#C/C=C/[C@H](O)[C@H](O)CC/C=C/C=C\Br,-4.791343688964844,78.01866912841797
UNPD_subset_A_8156,UNPD-A,S=c1[nH]c2ccccc2s1,-19.26768684387207,-27.463336944580078
UNPD_subset_A_8157,UNPD-A,O=C(CCc1ccc(O)cc1)C[C@@H](O)/C=C/c1ccccc1,39.334617614746094,27.99593734741211
UNPD_subset_A_8158,UNPD-A,OCC1=C[C@@H]2OCC[C@@H]2[C@@H]1CO,12.339212417602539,9.733001708984375
UNPD_subset_A_8159,UNPD-A,C=C[C@]1(O)C=C(C#N)CC1=O,6.512892723083496,16.21658706665039
UNPD_subset_A_8160,UNPD-A,OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](CO)O[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O,25.025102615356445,41.89066696166992
UNPD_subset_A_8161,UNPD-A,O=CC1O[C@H](CO)[C@@H](O)[C@@H]1O,21.792081832885742,29.03873062133789
UNPD_subset_A_8162,UNPD-A,O=C(O)c1cc2ccccc2c(=O)[nH]1,-0.6246441602706909,-12.69498062133789
UNPD_subset_A_8163,UNPD-A,O=C(O)c1cc(CC=NCCc2ccc(O)c(O)c2)cc(C(O)O)n1,46.28462219238281,19.86939811706543
UNPD_subset_A_8164,UNPD-A,C=c1cc2c(O)c3c(c(O)c2c(O)c1=c1c(=C)cc(O)c2c(O)c4c(O)c(O)ccc4c(O)c12)C(=O)C(=O)C=C3,-5.982157230377197,-60.88666534423828
UNPD_subset_A_8165,UNPD-A,Oc1ccc(-c2cc3ccc(O)cc3o2)c(O)c1,62.34720230102539,-18.788299560546875
UNPD_subset_A_8166,UNPD-A,O=C1C[C@H](O)[C@@H](CO)OC1O,-13.736525535583496,19.541196823120117
UNPD_subset_A_8167,UNPD-A,OCCCO,-10.772005081176758,12.553462982177734
UNPD_subset_A_8155,UNPD-A,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,63.705169677734375,-28.088226318359375
UNPD_subset_A_8140,UNPD-A,C=CCCCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,75.9396743774414,-18.887115478515625
UNPD_subset_A_8139,UNPD-A,O=C(O)C1O[C@@H](Oc2ccc3ncccc3c2)[C@H](O)[C@@H](O)[C@@H]1O,-7.543081283569336,-32.301517486572266
UNPD_subset_A_8138,UNPD-A,OC[C@@H]1O[C@H]2O[C@H]3[C@@H](O)[C@@H](O)[C@@H](O[C@@H]4[C@H](O)[C@H](O)[C@@H](O[C@@H]5[C@@H](O)[C@@H](O)[C@H](O[C@@H]6[C@H](O)[C@H](O)[C@H](O[C@H]7[C@@H](O)[C@@H](O)[C@@H](O[C@@H]8[C@H](O)[C@H](O)[C@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8CO)O[C@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,-17.63237190246582,-11.634384155273438
UNPD_subset_A_8110,UNPD-A,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)C1[C@H](c2ccc(O)cc2)C(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)[C@@H]1c1ccc(O)cc1,1.6174472570419312,-6.722625732421875
UNPD_subset_A_8111,UNPD-A,O=C(c1cc2ccccc2[nH]1)c1nc(-c2c[nH]c3cc(Br)ccc23)c[nH]1,-39.08625411987305,-39.671104431152344
UNPD_subset_A_8112,UNPD-A,O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-41.97248840332031,-16.6765193939209
UNPD_subset_A_8113,UNPD-A,O=C(O[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2OC(=O)c2ccccc2)O[C@@H]1CO)c1ccccc1,68.64356994628906,33.757232666015625
UNPD_subset_A_8114,UNPD-A,Oc1c(-c2ccccc2)c2n(c1O)CCC2,2.626699209213257,-12.013335227966309
UNPD_subset_A_8115,UNPD-A,OC1(CCc2ccccc2)NN1,34.79412078857422,23.70904541015625
UNPD_subset_A_8116,UNPD-A,O=C(O)CCCC(=O)O,3.0492677688598633,45.35216522216797
UNPD_subset_A_8118,UNPD-A,O=c1c(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,58.73332595825195,-31.858938217163086
UNPD_subset_A_8119,UNPD-A,c1cc2c(cn1)CCC2,-25.265737533569336,-21.990854263305664
UNPD_subset_A_8120,UNPD-A,c1ccc2cc(-c3cc4ccccc4s3)ccc2c1,-2.2203469276428223,-35.110958099365234
UNPD_subset_A_8121,UNPD-A,O=C(O)c1c(O)cccc1C[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(O)cc1,25.5610408782959,-23.233667373657227
UNPD_subset_A_8122,UNPD-A,O[C@@H]1[C@@H](O)C[C@@H]2CC[C@@]1(O)N2,-24.310544967651367,-3.8485467433929443
UNPD_subset_A_8123,UNPD-A,OCc1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,74.85211944580078,-4.941863536834717
UNPD_subset_A_8124,UNPD-A,O=C(C=Cc1ccc(O)c(O)c1)O[C@H]1CC(C(=O)O)C[C@H](O)[C@H]1O,54.86479568481445,12.181029319763184
UNPD_subset_A_8125,UNPD-A,BrCc1cc(Br)c2cc(NBr)c(Br)c(Br)c2c1,-36.71708679199219,-18.209022521972656
UNPD_subset_A_8126,UNPD-A,Clc1ncoc1-c1c[nH]c2ccccc12,-35.73569869995117,-36.3939094543457
UNPD_subset_A_8127,UNPD-A,O=C1CCc2ccc(O)c(c2)-c2cc(ccc2O)CC[C@H](O)C1,-30.279653549194336,-11.024649620056152
UNPD_subset_A_8128,UNPD-A,O=C(c1c(O)cc(O)cc1O)c1c(-c2ccc(O)cc2)oc2c(O)cc3c(c12)O[C@H](c1ccc(O)cc1)[C@@H](O)C3,29.856307983398438,-24.183696746826172
UNPD_subset_A_8129,UNPD-A,O=C1C=C2C[C@@H]3[C@@H](O)C[C@@]2(O1)[C@H]1CCCN31,-39.368804931640625,-9.00049114227295
UNPD_subset_A_8130,UNPD-A,Oc1cc(O)cc(Oc2c(Oc3c(O)cc(Oc4c(O)cc(O)cc4O)c(-c4c(O)cc(O)cc4O)c3O)cc(O)cc2Oc2c(O)c(-c3c(O)cc(O)cc3O)c(O)c(-c3c(O)cc(O)cc3O)c2O)c1,8.940169334411621,-81.19041442871094
UNPD_subset_A_8131,UNPD-A,O[C@H](Cc1ccccc1)[C@H](O)c1ccccc1,6.550249099731445,-10.754348754882812
UNPD_subset_A_8132,UNPD-A,C1CSSCS1,-40.67991256713867,4.89092493057251
UNPD_subset_A_8133,UNPD-A,O=c1oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2c2oc3cc(O)ccc3c12,33.85871124267578,-50.94511032104492
UNPD_subset_A_8134,UNPD-A,O=C(C(=O)c1ccc(O)c(C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)c(C2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c1O,-3.551168203353882,-7.33180570602417
UNPD_subset_A_8135,UNPD-A,O=c1[nH]c(=O)c2nc(CO)cnc2[nH]1,-37.023277282714844,-22.622331619262695
UNPD_subset_A_8136,UNPD-A,O=C(O)C=CC(=O)c1nccc2c1[nH]c1ccccc12,-21.622703552246094,-43.55908203125
UNPD_subset_A_8137,UNPD-A,O=S(=O)(O)C[C@H]1O[C@H](OC[C@@H](O)CO)[C@H](O)[C@@H](O)[C@@H]1O,19.631179809570312,76.28394317626953
UNPD_subset_A_8108,UNPD-A,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC/C=C/c3ccccc3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,31.42854118347168,35.558128356933594
UNPD_subset_A_7683,UNPD-A,Oc1cc2cc(c1O)Oc1ccc(cc1)CCc1ccc(O)c(O)c1Oc1cccc(c1)CC2,-44.16995620727539,-65.57500457763672
UNPD_subset_A_8047,UNPD-A,O=C(C=Cc1ccc(O)c(O)c1)Oc1cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,81.1537094116211,-26.49209976196289
UNPD_subset_A_8045,UNPD-A,O=C(c1cc(Br)c(O)c(Br)c1)c1nccc2c1[nH]c1cc(Br)ccc12,-18.62912368774414,-50.06902313232422
UNPD_subset_A_7958,UNPD-A,COc1c(OC)c2c3c(c1O)c(=O)oc1cc(O)cc(c13)CC2,24.34814453125,-55.34339141845703
UNPD_subset_A_7959,UNPD-A,CN1C(=O)[C@]23SSC1C(=O)N2[C@H]1Nc2ccccc2[C@@]1(c1c[nH]c2ccccc12)[C@@H]3O,-35.75029754638672,-30.716934204101562
UNPD_subset_A_7960,UNPD-A,CC(=O)O[C@H]1C[C@@H]2[C@H](OC(C)=O)C3=C(C)[C@@H](O)C[C@@]3([C@@H]1C)C2(C)C,-35.661163330078125,-14.581975936889648
UNPD_subset_A_7961,UNPD-A,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=CC(=O)C3c3ccoc3O)[C@@]21C,-64.35674285888672,0.4004899859428406
UNPD_subset_A_7962,UNPD-A,COC(=O)[C@]1(C)CCC[C@]2(C)C3=C(CC[C@@H]12)CC(=O)CC3,-29.79869270324707,-10.625349044799805
UNPD_subset_A_7963,UNPD-A,C[C@@]12C[C@@H]([C@@]3(O)CC[C@H]4[C@@H]5C[C@H](O)[C@]6(O)C(=O)CCC(=O)[C@]6(C)[C@H]5CC[C@@]43C)[C@@H](C1)OC(=O)[C@]2(C)O,-5.449994087219238,-11.214082717895508
UNPD_subset_A_7964,UNPD-A,COc1cc(C(=O)C(N)=O)ccc1O,25.103267669677734,-12.955467224121094
UNPD_subset_A_7965,UNPD-A,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(O)c3o2)cc1,75.8632583618164,-29.11849021911621
UNPD_subset_A_7966,UNPD-A,CC(=O)O[C@H]1C[C@@H](OC(C)(C)O)[C@]2(C)[C@H]3[C@H](O)C=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,-0.9672189354896545,32.389774322509766
UNPD_subset_A_7967,UNPD-A,CC(=O)C(O)c1ccc2occc2c1,31.178695678710938,-6.496006011962891
UNPD_subset_A_7968,UNPD-A,COc1cc([C@H]2c3cc4c(cc3C(=O)C(C)[C@H]2C)OCO4)ccc1O,-23.17653465270996,-55.395050048828125
UNPD_subset_A_7969,UNPD-A,C[C@H]1CSSSS1,-25.01481819152832,-3.804543972015381
UNPD_subset_A_7957,UNPD-A,CC1(C)CC[C@H]([C@@](C)(O)[C@H]2CC[C@@]3(O)C4=C(CC[C@]23C)[C@@]2(C)C[C@@H](O)[C@H](O)C[C@@]2(C)C(=O)C4)O1,-79.14449310302734,-1.967252254486084
UNPD_subset_A_7970,UNPD-A,Cn1cc(Br)cc1C(N)=O,-12.882462501525879,1.875819444656372
UNPD_subset_A_7972,UNPD-A,C/C1=C\CC/C(C)=C/C[C@@H](C(C)(C)O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)CC/C(C)=C/CC1,-50.73221206665039,-16.27392578125
UNPD_subset_A_7973,UNPD-A,CC(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]5(C)C(=O)C=CC(C)(C)[C@@H]5CC[C@]43C)[C@H]12,-62.13681411743164,26.374757766723633
UNPD_subset_A_7974,UNPD-A,C[C@H]1CC[C@H]2[C@@H](C=C[C@@H]3COC(=O)[C@@]32C)C1,-39.97645950317383,-6.558717727661133
UNPD_subset_A_7975,UNPD-A,CC(C)c1ccc2c(c1)CC[C@@]1(O)[C@](C)(C(=O)O)CCC(=O)[C@]21C,17.168245315551758,-3.875770330429077
UNPD_subset_A_7976,UNPD-A,COC(=O)c1ccc(=O)c2nc3c(=C(O)OC)ccc(=O)c3[nH]c12,20.206125259399414,-19.753080368041992
UNPD_subset_A_7977,UNPD-A,COc1cccc2c(=O)c3c([nH]c12)O[C@@H](C)C3(C)C,2.1644577980041504,-39.30202865600586
UNPD_subset_A_7978,UNPD-A,Oc1cc(O)cc(Oc2c(O)cc3c(c2O)Oc2cc(Oc4c(O)cc(O)cc4O)c(O)c(O)c2O3)c1,8.667317390441895,-78.27949523925781
UNPD_subset_A_7979,UNPD-A,COc1cc(O)c2c(=O)c(-c3cc(OC)c(OC)cc3OC)coc2c1,42.41225051879883,-36.37894058227539
UNPD_subset_A_7980,UNPD-A,CC1(C)C=Cc2c(O)cc3oc(=O)ccc3c2O1,32.806182861328125,-39.84638977050781
UNPD_subset_A_7981,UNPD-A,CN1CC[C@]23C(=O)C[C@H]4C(=CCOC5C(=O)C(O)N(c6ccccc62)[C@H]3[C@H]54)C1,-0.4241761565208435,-10.765667915344238
UNPD_subset_A_7982,UNPD-A,O=C(O[C@H]1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)O[C@H]1[C@@H]1OC(O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c(O)c1oc(=O)c23)c1cc(O)c(O)c(O)c1,-6.004112243652344,-77.30027770996094
UNPD_subset_A_7983,UNPD-A,CC(=O)O[C@@H]1C[C@H]2[C@@H]3C=CC4C(=O)CCC(=O)[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(O)[C@H](C)[C@H]1C=C(C)C(C)C(=O)O1,15.158451080322266,55.012935638427734
UNPD_subset_A_7971,UNPD-A,COc1ccccc1-c1oc2c(OC)c(OC)cc(OC)c2c(=O)c1OC,63.52760314941406,-46.95976257324219
UNPD_subset_A_7956,UNPD-A,COc1ccc2c(c1)CCc1cc(O)cc(O)c1-2,16.11231803894043,-30.775836944580078
UNPD_subset_A_7955,UNPD-A,CC1=C(C(=O)O)CC[C@]2(C)c3ccc(C(C)C)cc3CCC12,17.402210235595703,-6.180812835693359
UNPD_subset_A_7954,UNPD-A,CNC(C(=O)O)c1ccccc1,13.50442886352539,-5.084260940551758
UNPD_subset_A_7927,UNPD-A,COc1cc2c3c4c1O[C@@H]1[C@@H](OC)[C@H](O)CC[C@@]41CC[C@@H]3N(C)CC2,-44.85646057128906,-28.057130813598633
UNPD_subset_A_7928,UNPD-A,COc1ccc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc1,36.778587341308594,-70.87637329101562
UNPD_subset_A_7929,UNPD-A,CC(=O)O[C@@H]1C[C@H]([C@H](C)C2OC(=O)C(C)CC2=O)[C@@]2(C)CCC3=C(CC[C@@H]4C(=C3)C=CC(=O)OC4(C)C)[C@]12C,1.7325211763381958,25.96038818359375
UNPD_subset_A_7930,UNPD-A,C[C@@H]1N[C@@H]2CCCCCCCC(=O)O[C@@H]3CC[C@H](CCCCCCCC(=O)O[C@H]1CC2)N[C@@H]3C,-38.790863037109375,-4.479269504547119
UNPD_subset_A_7931,UNPD-A,COC(=O)c1cc2ccc(=O)oc2c(OC)c1O,59.05675506591797,-7.111474514007568
UNPD_subset_A_7932,UNPD-A,CO[C@H]1CCO[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)C(c6coc(O)c6)CC[C@]45O)[C@@]3(C)C[C@H]2O)[C@H]1O,-46.380149841308594,57.15138244628906
UNPD_subset_A_7933,UNPD-A,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@H]2C)cc1OC,58.15226364135742,-35.556644439697266
UNPD_subset_A_7934,UNPD-A,COc1c(O)cc2c3c(cc4ccccc4c13)N(C)CC2,-8.029532432556152,-69.33719635009766
UNPD_subset_A_7935,UNPD-A,CC(=O)c1cccc(O)c1,11.216720581054688,-8.72890567779541
UNPD_subset_A_7936,UNPD-A,CC(C)[C@@]12CC[C@@H]3[C@@]4(C)CCC[C@@](C)(C(=O)O)[C@@H]4C[C@H]4O[C@@]34[C@@H]1O2,-6.639665603637695,-2.030705213546753
UNPD_subset_A_7937,UNPD-A,COC1=C[C@]23CCCN2C[C@H](O)c2cc4c(cc2C3C1=O)OCO4,5.72409200668335,-46.77239227294922
UNPD_subset_A_7938,UNPD-A,Cn1cnc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1,-36.71250534057617,-39.04393005371094
UNPD_subset_A_7939,UNPD-A,O=C(O)C1=Cc2c([nH]c3ccccc23)C(C(=O)O)=Cc2c1[nH]c1ccccc21,-25.854196548461914,-43.229331970214844
UNPD_subset_A_7940,UNPD-A,COc1cc(C)cc2c1C(=O)C(C1=CC(=O)c3cc(C)cc(OC)c3C1=O)=CC2=O,-6.262096881866455,-47.74018859863281
UNPD_subset_A_7941,UNPD-A,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,40.47398376464844,67.47999572753906
UNPD_subset_A_7942,UNPD-A,CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4coc(O)c4)C[C@H]4O[C@]342)C1,-28.702510833740234,26.022491455078125
UNPD_subset_A_7943,UNPD-A,COc1c(C)c(O)c(C(=O)C(C)C)c(O)c1C,29.24246597290039,-10.69530200958252
UNPD_subset_A_7944,UNPD-A,O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c(-c4c(C(=O)O[C@@H]5O[C@@H]6COC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C@H]6[C@H](O)[C@H]5O)cc(O)c(O)c4O)c3C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1,-2.1427857875823975,-81.30013275146484
UNPD_subset_A_7945,UNPD-A,CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)C(=CC[C@]4(O)[C@@H]3C[C@@H](O)[C@]3(C)C(C(C)=O)C[C@@H](O)[C@@]34O)C2)O[C@H](C)[C@H]1O[C@H]1C[C@H](OC)[C@H](O[C@H]2C[C@@H](OC)[C@H](O[C@H]3C[C@@H](OC)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,-60.05556106567383,51.1981201171875
UNPD_subset_A_7946,UNPD-A,COc1cc([C@H]2OC[C@@H]3[C@@H]2CO[C@H]3c2ccc3c(c2)OCO3)cc(OC)c1OC,14.934916496276855,-52.83234405517578
UNPD_subset_A_7947,UNPD-A,C[C@@H]1[C@H]2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)C5=CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)CC[C@H]1C,-66.49092864990234,25.284381866455078
UNPD_subset_A_7948,UNPD-A,Oc1cc(Br)cc(Br)c1Oc1ccc(Br)cc1Br,-48.740447998046875,-38.69207763671875
UNPD_subset_A_7949,UNPD-A,COc1cc2ccc3c(OC)c(OC)c(O)c4c(=O)oc(c1)c2c34,22.900875091552734,-53.41322326660156
UNPD_subset_A_7950,UNPD-A,CC(C)C(=O)c1c2c(c3oc(=O)cc(-c4ccccc4)c3c1O)C=CC(C)(C)O2,33.74165344238281,-39.9389762878418
